1368, 39.95860513207179, 116.45978074058401, 0.0, 2008-02-02T15:52:24-0300, 0
1368, 39.95541199942109, 116.45624152845684, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.95324667438671, 116.45383350075409, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.953671543754744, 116.45298823236648, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.954222327937686, 116.45212135729464, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.954845569018545, 116.45114048833715, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.95510838825498, 116.45073107892419, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.95542783190521, 116.44996404163459, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.95589628717072, 116.44924953093937, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.95662681661457, 116.44810381788247, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.95737485492322, 116.44696853563865, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.957492574099284, 116.44680052504242, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.95765350664377, 116.44677053645485, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.95868895110538, 116.4452934588185, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.96111299755677, 116.44152048471989, 0.0, 2008-02-02T15:52:23-0300, 0
1368, 39.95952974914454, 116.44319015986898, 0.0, 2008-02-02T16:02:52-0300, 0
1368, 39.95918180702288, 116.44372194507096, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95834547933218, 116.44493862490964, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95732847505797, 116.44667647287271, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.957160091932714, 116.44694115475434, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95660129837545, 116.44781995075539, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.9557692547687, 116.44912752767938, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95532277871645, 116.44966396949434, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95482284474722, 116.45029521994952, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95431154864233, 116.45105145389702, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95330553397474, 116.45257696030833, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.953671543754744, 116.45298823236648, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95508566398365, 116.45341906219913, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95324667438671, 116.45383350075409, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.953006579421604, 116.45346264809659, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95238687736661, 116.45392812312978, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.951785988028035, 116.45453255149422, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95118230472168, 116.45494736257822, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.95054118224698, 116.45522731815042, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.949810094009564, 116.45554936950391, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.947380273358085, 116.45557954435601, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.94288105389955, 116.4555326056972, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.94038957969225, 116.45554024254248, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.93671495325971, 116.45552236114865, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.93325546234672, 116.45550634240001, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.929158015455855, 116.45548250054156, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.92309901691449, 116.45543258165046, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.91510603387146, 116.4554985192902, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.91317856862795, 116.45561959122762, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.909521823589245, 116.45557824050438, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.908480046133995, 116.45494978401697, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.9070962870217, 116.45491234484864, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90713912786109, 116.45111552889158, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90713838280302, 116.44746809707883, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90716427357117, 116.44412017861278, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90722760350766, 116.43482297140709, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.907230397475445, 116.43064915606341, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90722741724314, 116.42893868898463, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90719314457163, 116.42695422679829, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90716874391963, 116.42467304523304, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90711007059612, 116.420895973315, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.907081385860174, 116.41893758816133, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90705754400173, 116.41610934770351, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90695118696134, 116.41191504326272, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.906875377302065, 116.40996504001241, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90682676226258, 116.40789172965046, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90680478304933, 116.40707644985042, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90675616800985, 116.40523913663415, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90668426990548, 116.40304233289605, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90665502637599, 116.40184595588995, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.9066073426591, 116.40040724874453, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90638643293946, 116.39311722799653, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90609865425748, 116.38625095902944, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.906062146411735, 116.38522948440678, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90592561451925, 116.3796963106028, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90581869868529, 116.37609749382952, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90582335529827, 116.37450698110105, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90583471743393, 116.37307050912985, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90584328560181, 116.37201159533885, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90583229599518, 116.37017186068383, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90583266852422, 116.3679651849262, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90584067789854, 116.36567301375433, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90585408894392, 116.36152136388841, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90585222629873, 116.358145692009, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90584887353738, 116.35701692902335, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90556966302327, 116.35701916419758, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.903403592930815, 116.35706386768216, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.902619233040944, 116.35719741934234, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90416709119455, 116.35719183140677, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90572128234181, 116.35716817581284, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90570358721249, 116.3621896809829, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90568719593482, 116.36572665793582, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90567210850877, 116.36797338056505, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.905640257276005, 116.37071742946023, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.905638022101776, 116.37186370131069, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.905628150082265, 116.37541464810255, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.905636345721106, 116.37613195276555, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90565348205686, 116.37752744654254, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90578647492349, 116.38240571429742, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.905801376085016, 116.38544853148122, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90587271539582, 116.38746819766168, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90592468319665, 116.38946588462888, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.9061632880456, 116.39412491904478, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90625344007284, 116.396869340469, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90646298765681, 116.40053521246914, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90657549142634, 116.40478465120758, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90661497950438, 116.40581692917236, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.906731767357854, 116.40982347897791, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90678038239733, 116.41192659166292, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.906865691547075, 116.41660928167275, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.9069450402322, 116.42069518016342, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90698136181343, 116.42279400876448, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.907031839498096, 116.42605475543562, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.907097590873335, 116.42895936434626, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.907108580479964, 116.43064785221178, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.907087346324786, 116.43338016644225, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.90707468033749, 116.43486059683995, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.907069278666434, 116.43766834820066, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.907034633465884, 116.44422932962095, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.907308442308945, 116.44419338056878, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.911958163498895, 116.44417251894264, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.91199392628656, 116.44720397399077, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.912015905499814, 116.44945945105239, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.91203471821624, 116.45139418061214, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.912148712101924, 116.45155082907269, 0.0, 2008-02-02T16:02:51-0300, 0
1368, 39.913216566589846, 116.4530899327939, 0.0, 2008-02-02T17:54:56-0300, 0
1368, 39.913226997402916, 116.45139567072829, 0.0, 2008-02-02T17:54:55-0300, 0
1368, 39.912112949314256, 116.44944585374249, 0.0, 2008-02-02T17:54:55-0300, 0
1368, 39.912092646481675, 116.44741333531022, 0.0, 2008-02-02T17:59:57-0300, 0
1368, 39.91317745104084, 116.44848286617882, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.913226997402916, 116.45139567072829, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.91203471821624, 116.45139418061214, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.912074206294285, 116.45543258165046, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.91221204203841, 116.45596734708475, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.9143715928727, 116.45589172369, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.91498999107607, 116.45564548199576, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.91690832935814, 116.45557004486554, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.92575570775023, 116.45560897415002, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.931176564049196, 116.4556672749445, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.93599932497738, 116.45568515633833, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.93956535919529, 116.45567379420267, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.94288813195128, 116.455686832719, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.94347989432841, 116.45569707726756, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.94397349530399, 116.45589936053528, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.94424953932128, 116.45590289956114, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.945125168825506, 116.45590103691595, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.945525078747984, 116.45590327209018, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.945730528512534, 116.4561182213452, 0.0, 2008-02-02T17:59:56-0300, 0
1368, 39.94580708322988, 116.4570277509919, 0.0, 2008-02-02T18:24:41-0300, 0
1368, 39.94589984296039, 116.45835786592271, 0.0, 2008-02-02T18:24:40-0300, 0
1368, 39.945960192664565, 116.45905747545639, 0.0, 2008-02-02T18:24:40-0300, 0
1368, 39.94634128987062, 116.46011191889893, 0.0, 2008-02-02T18:24:40-0300, 0
1368, 39.946647695004515, 116.4613557933574, 0.0, 2008-02-02T18:24:40-0300, 0
1368, 39.94689393669875, 116.46191868473407, 0.0, 2008-02-02T18:24:40-0300, 0
1368, 39.94727708281451, 116.46249722233036, 0.0, 2008-02-02T18:24:40-0300, 0
1368, 39.947532637734696, 116.46248679151729, 0.0, 2008-02-02T18:24:40-0300, 0
1368, 39.95000548549009, 116.46224762787479, 0.0, 2008-02-02T18:24:40-0300, 0
1368, 39.950224718829055, 116.46224818666835, 0.0, 2008-02-02T18:24:40-0300, 0
1368, 39.952572583092135, 116.46206788261387, 0.0, 2008-02-02T18:29:43-0300, 0
1368, 39.95406456189002, 116.46201032687746, 0.0, 2008-02-02T18:29:42-0300, 0
1368, 39.9571472396809, 116.46169479478213, 0.0, 2008-02-02T18:34:45-0300, 0
1368, 39.95749480927351, 116.46157167393501, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.95856843796153, 116.45984332546242, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.955488554138434, 116.45632273978717, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.95414074407832, 116.45483243736996, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.953181109275995, 116.45376029879809, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.954098089503454, 116.45231693503969, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.95434395866865, 116.45193006363355, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.95504896987339, 116.45082365239017, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.95529781927089, 116.4501622270829, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.95555598189434, 116.44976846388955, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.95617587021386, 116.44881814231317, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.95699841433015, 116.44754539685425, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.957437998595196, 116.44687223688227, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.95876997617118, 116.44487808894094, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96238574301569, 116.43933075903351, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96374808170828, 116.4372442238907, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96464569042576, 116.4358740620883, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96566139084834, 116.43432937043151, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.966531059887956, 116.43298211916496, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.967326409384455, 116.43174718540342, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.967697448306474, 116.43104589948906, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96813125837143, 116.42959117359499, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.968259780889596, 116.42841491315696, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96819961744993, 116.42595286874368, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96810313242904, 116.42232853373129, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96791258382602, 116.41518342677914, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96772147642944, 116.40815436262237, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96762406008595, 116.40435363511041, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96754880922024, 116.40142071399288, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96747020559319, 116.39839838590618, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.967594816556456, 116.39679110937098, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96758010165945, 116.39607920637904, 0.0, 2008-02-02T18:34:44-0300, 0
1368, 39.96753316300064, 116.39491151410888, 0.0, 2008-02-02T18:55:27-0300, 0
1368, 39.967435932921674, 116.3927636979393, 0.0, 2008-02-02T18:55:26-0300, 0
1368, 39.9673981212243, 116.39128177742545, 0.0, 2008-02-02T18:55:26-0300, 0
1368, 39.96767938064812, 116.3903083590487, 0.0, 2008-02-02T18:55:26-0300, 0
1368, 39.96781907903744, 116.38990341998421, 0.0, 2008-02-02T18:55:26-0300, 0
1368, 39.96798988360144, 116.38866662357748, 0.0, 2008-02-02T18:55:26-0300, 0
1368, 39.96866825897995, 116.38853195433018, 0.0, 2008-02-02T18:55:26-0300, 0
1368, 39.97035302155509, 116.38830731932016, 0.0, 2008-02-02T18:55:26-0300, 0
1368, 39.97396282793498, 116.38816799345987, 0.0, 2008-02-02T18:55:26-0300, 0
1368, 39.97484646681353, 116.3881242212979, 0.0, 2008-02-02T19:05:31-0300, 0
1368, 39.975273198826756, 116.38816668960824, 0.0, 2008-02-02T19:05:30-0300, 0
1368, 39.975438229190665, 116.38823188218993, 0.0, 2008-02-02T19:05:30-0300, 0
1368, 39.975554271986056, 116.38773679109819, 0.0, 2008-02-02T19:05:30-0300, 0
1368, 39.975550732960194, 116.38748868675877, 0.0, 2008-02-02T19:05:30-0300, 0
1368, 39.97548274641073, 116.38200654943302, 0.0, 2008-02-02T19:05:30-0300, 0
1368, 39.975482187617175, 116.38180557001692, 0.0, 2008-02-02T19:05:30-0300, 0
1368, 39.97544642482951, 116.37824829023141, 0.0, 2008-02-02T19:05:30-0300, 0
1368, 39.975412897216074, 116.37492682132707, 0.0, 2008-02-02T19:05:30-0300, 0
1368, 39.97541252468703, 116.37322473615166, 0.0, 2008-02-02T19:10:33-0300, 0
1368, 39.97537638937033, 116.36771465914804, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.97535701786035, 116.36537219655601, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.975428543435676, 116.36454127053636, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.975688196175284, 116.36395062574634, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.97896272642082, 116.3636339760639, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.980568326575344, 116.36355723508203, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.98050499663886, 116.35975501745392, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.98043440238612, 116.3588365471103, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.98031016395189, 116.35451949435144, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.98022988394417, 116.35211724084878, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.980114213677815, 116.3487456667888, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.98017288700132, 116.34791064294973, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.980758316384815, 116.3477171141144, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.98321272395282, 116.34752339901455, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.98528379914054, 116.34745522620057, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.98697359085769, 116.3473812791865, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.98924005752593, 116.3472700792686, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.9906528739032, 116.3471832800027, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.99194219690432, 116.3471121269564, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.992104247035925, 116.34710449011112, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.99664593480481, 116.34686048359112, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.999477341759444, 116.34670159995633, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 39.999697133891964, 116.34668278723991, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.0062759967061, 116.34638662665456, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.006468407954316, 116.34639444976436, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.01124907310119, 116.34619160770308, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.01218039569662, 116.34614764927657, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.013935566259974, 116.3460649478301, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.01383367956803, 116.33953097476507, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.013588182931876, 116.33124406631092, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.013510696891935, 116.32880549122703, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.01328345417865, 116.32733474658433, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.013362430334745, 116.32566656155139, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.01492388579824, 116.32405798116456, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.015857071038866, 116.32327324874565, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.01736190208857, 116.32228753691064, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.018762052478536, 116.32145251307158, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.02021323934674, 116.32054503233459, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.023710355692586, 116.3184108134749, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.024791434961365, 116.31787437165993, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.027213991296605, 116.31713322513848, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.02791509094644, 116.31717066430681, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.0284299260772, 116.31753499770615, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.02889949892982, 116.31837654080338, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.02909861570072, 116.3185514431868, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.02960637277975, 116.31861235168455, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.02992544390094, 116.31854138490277, 0.0, 2008-02-02T19:10:32-0300, 0
