1368, 39.95860513207179, 116.45978074058401, 0.0, 2008-02-02T15:52:24-0300, 0
1368, 40.0330097980725, 116.31761397386225, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.03370307461254, 116.31745304131775, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.03418754862668, 116.31740722024605, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.03466866987948, 116.31740107351693, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.03820806827116, 116.31717736982951, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.03915708599591, 116.31704027914346, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.042410382086274, 116.3165889602137, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.044021942705406, 116.31332784101355, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.04205778335164, 116.30893218462762, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.04102457406427, 116.30891150926601, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.04013478845659, 116.31058304706029, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.04030112267213, 116.31229519051973, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.04193782900135, 116.31689033620559, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.03902316180668, 116.31701476090434, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.036798232126195, 116.31711478495109, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.034735538841836, 116.31720903479776, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.035189651739366, 116.31594150474537, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.03555119117091, 116.31497777212361, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.036079251082526, 116.31320714160518, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.03638453862931, 116.31041112490917, 0.0, 2008-02-02T19:10:32-0300, 0
1368, 40.036348030783564, 116.30995254166318, 0.0, 2008-02-02T20:24:52-0300, 0
1368, 40.03609228959886, 116.30883663092933, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.03522224803021, 116.30527599838248, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.03503523845304, 116.30449797148626, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.03446023988263, 116.30473992909654, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.03171823989715, 116.30566193846603, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.02973582662052, 116.3063164719861, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.02813935342743, 116.30689016670487, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.02776328536339, 116.30701496393267, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.02715867073444, 116.30720569880022, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.02497453298363, 116.30743871571359, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.021551549916374, 116.30782744976493, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.01870077145176, 116.30817613694465, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.01817476044986, 116.30844845567155, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.01763608346066, 116.30895509516347, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.01672282852358, 116.3100220183288, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.016081519784365, 116.31064637699679, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.01529511098478, 116.3112545306516, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.014293939194694, 116.31174105357545, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.012225844239275, 116.31208340776153, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.01135561640611, 116.31218417686635, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.00599548234035, 116.31287186547083, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.00544283551223, 116.31274371548169, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.00512339186199, 116.31232853186864, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.00492818664599, 116.31086635539381, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.00464934866092, 116.31001587159967, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.00418536374387, 116.30938406235093, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.00362358995431, 116.30900538658362, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.00271499163021, 116.30889791195611, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 40.000838376600406, 116.30901898389352, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.998595938055125, 116.30899365191893, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.99787006522425, 116.30895975177646, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.99697152518417, 116.30900333767391, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.99287333323523, 116.30939710086727, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.991651810519066, 116.30960739350931, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.99082591364144, 116.30968618340088, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.99073427149805, 116.30969773180107, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.98943209624511, 116.30978434480245, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.98848941151402, 116.30984078295172, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.98548533735019, 116.3100795740652, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.9845085662121, 116.31012483634333, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.98393207752553, 116.31019338168636, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.98213536997442, 116.31039361604438, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.981307796716116, 116.31046085753577, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.98047277287706, 116.3105206484464, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.97947215988052, 116.31060130098317, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.97847173314851, 116.31066612103581, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.977532214914234, 116.31058528223451, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.9771356577531, 116.3106553176937, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.97647944785236, 116.31084288606442, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.974847770665164, 116.31132344852365, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.974742158682844, 116.31135697613709, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.974608234493616, 116.31139963071196, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.97264537899149, 116.31222999793805, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.97211340752497, 116.31245202524481, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.96979013017841, 116.31343289420231, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.96843952615051, 116.3139499645073, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.96735975073337, 116.31436421679774, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.9655673272662, 116.3150576796023, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.96539149356018, 116.31512473482917, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.96420219460582, 116.31562336494677, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.96315240777624, 116.31598490437831, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.96194131587315, 116.3162540566084, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.959098919311884, 116.31666216216972, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.955482221144784, 116.31712409817705, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.955468437570374, 116.31744428688536, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.955745599174776, 116.32185689334251, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.95607528737356, 116.32730699317098, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.95617847791713, 116.32920316597529, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.956483206670356, 116.33463389429377, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.956583044452586, 116.3365732804665, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.955945833532795, 116.34031831488724, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.95305556699013, 116.34118686633975, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.952512047123435, 116.34135599452308, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.952100030007216, 116.34147706646048, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.95118603001206, 116.34173522908394, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.94856528822851, 116.34245290627598, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.944007022917425, 116.34372695558653, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.94311202190322, 116.34391079866687, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.94286838791225, 116.34378208988417, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.94272291532285, 116.34414418810928, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.942435881698934, 116.3447299900218, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.94219038506278, 116.34500435765842, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.94157794732402, 116.34532883045067, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.94142372030222, 116.34539514061947, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.94100872295369, 116.34545735296884, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.9389359713853, 116.34583621500066, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.938894806926584, 116.34543313858136, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.938761441530914, 116.34429487610522, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.938532336172436, 116.34279097637813, 0.0, 2008-02-02T20:24:51-0300, 0
1368, 39.93845522266154, 116.34247376790212, 0.0, 2008-02-02T21:18:08-0300, 0
1368, 39.938310122601166, 116.34189075995738, 0.0, 2008-02-02T21:18:07-0300, 0
1368, 39.937561525498964, 116.33971407278733, 0.0, 2008-02-02T21:18:07-0300, 0
1368, 39.93728604027523, 116.33863858145412, 0.0, 2008-02-02T21:18:07-0300, 0
1368, 39.93708096303972, 116.33483394238726, 0.0, 2008-02-02T21:18:07-0300, 0
1368, 39.93686638631373, 116.32959115496854, 0.0, 2008-02-02T21:18:07-0300, 0
1368, 39.93689525731419, 116.32782778876636, 0.0, 2008-02-02T21:18:07-0300, 0
1368, 39.937087668562405, 116.32469556461339, 0.0, 2008-02-02T21:18:07-0300, 0
1368, 39.937301872759356, 116.32341313339948, 0.0, 2008-02-02T21:18:07-0300, 0
1368, 39.93737637856699, 116.32244884198417, 0.0, 2008-02-02T21:23:20-0300, 0
1368, 39.93744511017453, 116.32161121044184, 0.0, 2008-02-02T21:23:19-0300, 0
1368, 39.937601386106046, 116.31958595632581, 0.0, 2008-02-02T21:23:19-0300, 0
1368, 39.93924666060314, 116.31948742239521, 0.0, 2008-02-02T21:23:19-0300, 0
1368, 39.93976391717264, 116.31942241607805, 0.0, 2008-02-02T21:23:19-0300, 0
1368, 39.94046278164825, 116.31934343992197, 0.0, 2008-02-02T21:23:19-0300, 0
1368, 39.942587687281986, 116.31904392657528, 0.0, 2008-02-02T21:28:32-0300, 0
1368, 39.945233574775614, 116.31866320189826, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.94686487943377, 116.31844937023035, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95024632551326, 116.31801090355242, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95238706363113, 116.31779278780057, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95553009112619, 116.31727739387625, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.96132161381814, 116.31653699241289, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.96247067963639, 116.31632800362247, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.9631538978924, 116.31617079636837, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.96410421946878, 116.3158861841832, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.96548257691002, 116.31532739062594, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.965858086180496, 116.31517446745578, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.96577929628892, 116.31480398732731, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.96528401893267, 116.3132989700131, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.963851085987336, 116.30939169919621, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.963150917660094, 116.30793790462474, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.96216408823798, 116.30445568944042, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.961896612388564, 116.30365251683412, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.961184336867575, 116.30233842065196, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.961036070310385, 116.30187331814781, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.960292688614715, 116.30054059551374, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.959187394958455, 116.29809438358458, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95861779805909, 116.29631462610472, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95809998269603, 116.29362664282978, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95941258876203, 116.29319674431973, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.9613884827805, 116.29260852096844, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.96457341979236, 116.29166658129543, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.96228497391086, 116.29224437383364, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.960095248224484, 116.29289965241178, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95819553639432, 116.2934707394273, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.957920982493185, 116.2935517644931, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95834883209353, 116.29560644840315, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95871316549286, 116.29708389856854, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95934534727064, 116.29876381826618, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.960677697375665, 116.30191168863874, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95932038782508, 116.30199941922723, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95855167415481, 116.30221809377264, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95631109825472, 116.30272883108397, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.955647996566775, 116.30329824171882, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95564427127639, 116.30447748238916, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95561987062439, 116.31140596370561, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95558354904317, 116.31367075399318, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.955482221144784, 116.31712409817705, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.953209421482896, 116.31744316929824, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95188098293277, 116.31764042342395, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.95023943372606, 116.31786375458233, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.948375857212596, 116.31810813363138, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.94738902779048, 116.31823144074302, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.94679354012296, 116.31120163152818, 0.0, 2008-02-02T21:28:31-0300, 0
1368, 39.94464292998559, 116.31146109800326, 0.0, 2008-02-02T22:07:00-0300, 0
1368, 39.94737803818386, 116.31809025223755, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.94709342599869, 116.31827148761462, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.94639102249722, 116.3183668550484, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.94518644985228, 116.318392187023, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.94679354012296, 116.31120163152818, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.94738902779048, 116.31823144074302, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.9467890697745, 116.31831283833786, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.945251642433966, 116.31852126833472, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.945233574775614, 116.31866320189826, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.94686487943377, 116.31844937023035, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.95024632551326, 116.31801090355242, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.95238706363113, 116.31779278780057, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.95553009112619, 116.31727739387625, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96132161381814, 116.31653699241289, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96247067963639, 116.31632800362247, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.9631538978924, 116.31617079636837, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96410421946878, 116.3158861841832, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96548257691002, 116.31532739062594, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96557235640822, 116.31603985241145, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96565002871267, 116.31784065778197, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96569827122312, 116.31968672543064, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.965915641916894, 116.3216175434355, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96618516667601, 116.32915678611003, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96619317605033, 116.33786204467405, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.9662036068634, 116.33927039070286, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.966233781715495, 116.34328643999889, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.9662894748067, 116.34677685082205, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96627196594191, 116.3532037217886, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96629506274227, 116.35723578983327, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.966336972259064, 116.36013089925343, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96634926571733, 116.36113262983709, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96659085079858, 116.37226789531711, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.966673552245055, 116.3730114632773, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96682461277003, 116.37353523910497, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96705204174784, 116.37394576610504, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96740017013401, 116.37430786433013, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96779598223707, 116.37452244105613, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.968707560793476, 116.37472062650444, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.971494264263534, 116.37500318977989, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.972720816121715, 116.37499238643778, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97475296202495, 116.37521888409299, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.9755458900827, 116.37522838358346, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97621886379016, 116.3751438194918, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97680764593499, 116.37502721790285, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.98144395607957, 116.37373938501788, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.98391158842843, 116.3730036401675, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.98941421485128, 116.37142393078112, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.99090488979753, 116.37089102799202, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.99242480827328, 116.36982950649775, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.999634362749035, 116.3643298603072, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.004013627857276, 116.36111381712065, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.011515617628, 116.35569668611207, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.01904983116053, 116.34974776990148, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02112016129017, 116.34851171855283, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.021647476143706, 116.35062861481224, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02235230108393, 116.35044141897056, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.0225784262101, 116.35026707538069, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02294965139664, 116.34973473138514, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.024037622452624, 116.34658481210288, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02446863854979, 116.34583081332961, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02502389308118, 116.3453886213613, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02577956823512, 116.34483988608807, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.026248768558695, 116.34706500203308, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.026999228306096, 116.35234858138148, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02919584577968, 116.35300441875319, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02928506648433, 116.35438333498799, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.029426254989794, 116.35512857932885, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.033675134934676, 116.35794787908974, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.037100725705194, 116.35536196877126, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.03619380376176, 116.35110694209725, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.03553144713189, 116.34862347726427, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.03349185064789, 116.34954269266596, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.03094114432352, 116.34160093236568, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02962555802522, 116.34234226515164, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02825073960984, 116.34338329754881, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02788323971368, 116.34253523519341, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.025638193465134, 116.3442136647749, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02428200150167, 116.34522787508132, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02366453462089, 116.34538191583862, 0.0, 2008-02-02T22:06:59-0300, 0
