1368, 39.95860513207179, 116.45978074058401, 0.0, 2008-02-02T15:52:24-0300, 0
1368, 40.022909231995996, 116.34514610495745, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.022160076100235, 116.34464840616245, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.021725520977206, 116.34468267883396, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02138745087506, 116.34479704524868, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.020860136021525, 116.34545139250423, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.02064574556006, 116.3455555143704, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.01399479837704, 116.34591519115676, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.007027015247054, 116.34626667230427, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.00644885017981, 116.34623519360055, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 40.0062642620414, 116.34616050152839, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.99969303607254, 116.34648422926257, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.99947547911425, 116.3464952188692, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.99445546406035, 116.3467705178284, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.99203123134444, 116.34689810902398, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.991857260283616, 116.34690574586926, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.98815525296678, 116.34707114876221, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.985720403173275, 116.34721606255806, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.98396784031319, 116.34729671509483, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.98115505981047, 116.34751501711119, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.977940320475554, 116.34772679986939, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.976670555248944, 116.34765583308761, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97599720901245, 116.34763105990658, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97530821655634, 116.34734551639882, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.975158459883, 116.34422986978807, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.9751253047986, 116.33954196437169, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97503515277136, 116.33945944918975, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97491333577588, 116.33946149809945, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.972807429123094, 116.3394931630677, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.972794763135795, 116.33834297966233, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97279457687127, 116.33779834220853, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.972341022767296, 116.3374779672357, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97188895877947, 116.33734925845302, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.971329792693176, 116.33700317897654, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.971842392649705, 116.3370104432928, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.971842392649705, 116.3370104432928, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.971329792693176, 116.33700317897654, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97188895877947, 116.33734925845302, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.972341022767296, 116.3374779672357, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97279457687127, 116.33779834220853, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.972794763135795, 116.33834297966233, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.972807429123094, 116.3394931630677, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97491333577588, 116.33946149809945, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97503515277136, 116.33945944918975, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.975123255888896, 116.33927970392882, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97511543277909, 116.33731293687178, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.975134618024555, 116.33181738850067, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97517261598645, 116.32906607528923, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97519142870288, 116.32751076655487, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.975026770868006, 116.3275180308711, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.971848166849796, 116.32769367831261, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.97075535291631, 116.3277521653716, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96641408576997, 116.32795873272326, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.966346285485024, 116.32591112686495, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96614009066239, 116.32424331436106, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.9659966669827, 116.32057557971572, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.965858644974055, 116.3164971318058, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.965731240043, 116.31536836882015, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96543880474803, 116.31417366819471, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96399506846059, 116.31022374280298, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.963150917660094, 116.30793790462474, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96216408823798, 116.30445568944042, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.961896612388564, 116.30365251683412, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.961780569593174, 116.30292999676459, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.961917474014705, 116.30248482456396, 0.0, 2008-02-02T22:06:59-0300, 0
1368, 39.96220935051611, 116.30214898963605, 0.0, 2008-02-02T23:28:20-0300, 0
1368, 39.96440764437037, 116.30171983618408, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.96571112347494, 116.30145664441861, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.9670730896385, 116.30130949544854, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.96860213507568, 116.30107536094805, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.96939487686891, 116.30085650013811, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.97255876599011, 116.30051172451329, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.974193237145094, 116.3002883933549, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.97429232986925, 116.30027814880636, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.97438155057389, 116.30290261588028, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.974455870117005, 116.30518472876813, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.97456688377038, 116.30829050335937, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.974678642481834, 116.31137727896967, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.97474513891515, 116.31154286812715, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.97484404537478, 116.31150766413303, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.97557830010902, 116.31126403014207, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.976170807544236, 116.31110849926863, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.97716713645683, 116.31102505276408, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.97777081976319, 116.31094998816289, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.979516118307025, 116.3107685665213, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98137075412357, 116.31061378070594, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98265858700854, 116.31051636436246, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98393580281591, 116.31040963479302, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98452980036728, 116.31032767840462, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.988931417217806, 116.30998048134104, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.990645982116, 116.30984525330018, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.99083187410605, 116.30982793069991, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.992636963560514, 116.30965917504562, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.993960559233145, 116.30946732259096, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.9943437053489, 116.30943137353877, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.99579861750749, 116.30928739106552, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.99729003751181, 116.30913335030824, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.998596496848684, 116.30914117341804, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.998973496235315, 116.30908603912039, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00178851191227, 116.30902624820976, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.0031970442056, 116.30901320969343, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00359937556683, 116.30912291949517, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00411607334277, 116.3094589406876, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00457093129838, 116.31008776970404, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00480860482474, 116.31075943955986, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00497829180162, 116.31224266392535, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00531431299405, 116.31279326184377, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.005734153220075, 116.31300355448582, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00893026610308, 116.31258520437595, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.011457689362565, 116.31228624982282, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01436285706676, 116.31183753859634, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01504235003238, 116.31155274014665, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01612398809472, 116.31073969552084, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01706033983216, 116.30977056122804, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01775249878509, 116.30899458324151, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01849979203566, 116.30837543998008, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01941341950178, 116.30818135235118, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02055112318436, 116.30811001304038, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.021561980729444, 116.30799303892239, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.024897046943686, 116.30759666802578, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.027154572915016, 116.30736942531249, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02800040009619, 116.30805562380081, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02833567623054, 116.31005163438734, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02857912395699, 116.31147339146152, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.0292418531159, 116.31523742486323, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.029776804814716, 116.31836722757743, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02981685168632, 116.31938534943876, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02982467479612, 116.32056030602516, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02979543126662, 116.32164138529393, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02963561630925, 116.32404158988687, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02958960897303, 116.327409624921, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.0295717275792, 116.32871887822566, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.029585138624576, 116.33112616087033, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02943258798344, 116.33608992403947, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02941154009279, 116.33867136400949, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02957340395987, 116.33954717977824, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03010183640052, 116.34141746181437, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03072489121686, 116.34092572348399, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03200788122433, 116.34506787385943, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03434438335175, 116.3439052107313, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.035410561459, 116.34814310106955, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03586225291779, 116.34979843385067, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03660451702635, 116.35315994962663, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03734156572837, 116.35638269833586, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03930702893377, 116.36373213746545, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03287550135423, 116.36558938098526, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02941973573162, 116.36656652465238, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02760607810928, 116.36702752933712, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02692062467904, 116.36717393324913, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02556461898009, 116.36721491144333, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.024337322063836, 116.3675591282746, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02373158984776, 116.36779698806548, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.022742338986895, 116.36796183216487, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.021190941807426, 116.36801659393348, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01744292715437, 116.36823880750475, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01222845194254, 116.36853161532875, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00876765717792, 116.36873650629974, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.008509308289945, 116.3687711515003, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.008427351901545, 116.36903676470452, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.008488446663804, 116.37616734302418, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00848975051544, 116.38014502182926, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.0055255369587, 116.38031638518683, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00532288116193, 116.38032420829663, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00350028284267, 116.38041510538194, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.000837817806854, 116.3805443729582, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00048726798193, 116.38055405871319, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.99928213654344, 116.38058684126854, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.996553175074304, 116.38073399023862, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.99630954108334, 116.38074423478717, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.99311249687774, 116.38085170941469, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.99271929247795, 116.3808684732214, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98911935811756, 116.38110484289612, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98558144984204, 116.38131886082856, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98328611217334, 116.38141087550098, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98110104309993, 116.38148892033448, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98098369645291, 116.37717577913051, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.980944208374865, 116.3758259201607, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98091030823239, 116.3746656784713, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98089205430952, 116.3740420648614, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98144395607957, 116.37373938501788, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98391158842843, 116.3730036401675, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.98941421485128, 116.37142393078112, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.99090488979753, 116.37089102799202, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.99242480827328, 116.36982950649775, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 39.999634362749035, 116.3643298603072, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.004013627857276, 116.36111381712065, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.011515617628, 116.35569668611207, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01904983116053, 116.34974776990148, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02112016129017, 116.34851171855283, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02208054115058, 116.34787841918792, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.022484735157, 116.34784265640026, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02273172190931, 116.34817178580549, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02271514436711, 116.34867022965857, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.0224271794206, 116.3489360291273, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02210177530576, 116.34884159301612, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02191923607705, 116.34838096086042, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.0218279664627, 116.34520347442933, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02188328702487, 116.33879672003083, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02194251914194, 116.33327975124001, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02196095932933, 116.33172742273794, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02173874575806, 116.32928866138954, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02149362165094, 116.32812227297103, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.021029264204856, 116.32648649796441, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02004485622149, 116.32340884931554, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.018573366520705, 116.31868164208565, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01751799175556, 116.31360984549545, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.017046183728716, 116.31059999713153, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01642815805439, 116.30621737926194, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01594107633697, 116.30290522358355, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.0152103606286, 116.29948373063245, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.013675727255844, 116.29345062285924, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.013368204534835, 116.29138941969103, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01316089212509, 116.28853696484573, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.012980215541575, 116.28595738752091, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01312308042772, 116.2854527969387, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01365989477172, 116.2848545153034, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01392308653719, 116.2844691340134, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01406185360391, 116.28400328645118, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.014075264649286, 116.2834852848236, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01388862760116, 116.28145537409459, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01403801174547, 116.28120130929055, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.014640391200196, 116.28088838489849, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.015577674260236, 116.28033406168969, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01628082281979, 116.27976744502263, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01914091451036, 116.27725455039564, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.020055473299074, 116.27646385751211, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02000145658854, 116.27607288828655, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01981295689522, 116.27213488382402, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.019497424799894, 116.26554279622904, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02352688514129, 116.2629885508788, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02517849263203, 116.26351959102271, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02728998722039, 116.26339088224003, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02785679015197, 116.26586913166648, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.0282347208612, 116.26639495640386, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.0307915739147, 116.2652682423279, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.03105383435757, 116.26667863726642, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02706013680384, 116.27013589300519, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02636332123794, 116.27073883125347, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02318415842617, 116.27349088952298, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.021940656496746, 116.27455408739792, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.02100877510776, 116.2753971206113, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01993868544561, 116.27635414771036, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.017151423182, 116.27864333864994, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01580975985102, 116.2797534751837, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01492295447565, 116.28022286177179, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01348536491734, 116.28072763861852, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01268833904017, 116.28092507900875, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.01151543136348, 116.28111301990852, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.010513887044354, 116.28133523347978, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00996924959055, 116.28144121799114, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00872779657083, 116.28163046274253, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00788513588648, 116.28172508511823, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.006953068232974, 116.28190389905654, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.006218999763256, 116.28202515725847, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00143740329379, 116.28277226424453, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.00087469818163, 116.28281398749681, 0.0, 2008-02-02T23:28:19-0300, 0
1368, 40.000374205418844, 116.2829730573961, 0.0, 2008-02-02T23:28:19-0300, 0
