taxi_id, latitude, longitude, ele, date_time
1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083073,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083076,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083076,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083075,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083074,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083074,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083079,18.404971477382492

1368,5663,1202083079,18.404971477382492

1368,5663,1202083079,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083079,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083078,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083076,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083079,18.404971477382492

1368,5663,1202083079,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083077,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083076,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083077,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083077,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083078,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083077,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083079,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083076,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083077,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083077,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083078,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083074,18.404971477382492

1368,5663,1202083076,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083075,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083075,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083074,18.404971477382492

1368,5663,1202083075,18.404971477382492

1368,5663,1202083075,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083075,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083075,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083079,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083077,18.404971477382492

1368,5663,1202083077,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,5663,1202083077,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,5663,1202083077,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083072,18.404971477382492

1368,5663,1202083072,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083076,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,5663,1202083073,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083078,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083074,18.404971477382492

1368,5663,1202083074,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083078,18.404971477382492

1368,5663,1202083079,18.404971477382492

1368,5663,1202083079,18.404971477382492

1368,5663,1202083077,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062404,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083077,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083074,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,5663,1202083071,18.404971477382492

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

1368,72511,1202062407,3869.2185612713615

