taxi_id, latitude, longitude, ele, date_time, speed
1368, 39.9131653438471, 116.4474032770262, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91317745104084, 116.44848286617882, 0.0, 2008-02-02 17:59:56-0300
1368, 39.913188254382945, 116.44944194218759, 0.0, 2008-02-02 17:59:56-0300
1368, 39.913226997402916, 116.45139567072829, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91214629066317, 116.45139101411532, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91203471821624, 116.45139418061214, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91203639459691, 116.45154878016298, 0.0, 2008-02-02 17:59:56-0300
1368, 39.912074206294285, 116.45543258165046, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91209655803658, 116.4559688372009, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91221204203841, 116.45596734708475, 0.0, 2008-02-02 17:59:56-0300
1368, 39.913908166749216, 116.45590792870316, 0.0, 2008-02-02 17:59:56-0300
1368, 39.9143715928727, 116.45589172369, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91478603142767, 116.45572073286148, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91498999107607, 116.45564548199576, 0.0, 2008-02-02 17:59:56-0300
1368, 39.915103984961746, 116.45564082538279, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91690832935814, 116.45557004486554, 0.0, 2008-02-02 17:59:56-0300
1368, 39.923102183411316, 116.45558382843994, 0.0, 2008-02-02 17:59:56-0300
1368, 39.92575570775023, 116.45560897415002, 0.0, 2008-02-02 17:59:56-0300
1368, 39.928927233716706, 116.45562946324712, 0.0, 2008-02-02 17:59:56-0300
1368, 39.931176564049196, 116.4556672749445, 0.0, 2008-02-02 17:59:56-0300
1368, 39.93325807004999, 116.45566373591863, 0.0, 2008-02-02 17:59:56-0300
1368, 39.93599932497738, 116.45568515633833, 0.0, 2008-02-02 17:59:56-0300
1368, 39.93671495325971, 116.45566261833152, 0.0, 2008-02-02 17:59:56-0300
1368, 39.93956535919529, 116.45567379420267, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94038957969225, 116.455677146964, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94288813195128, 116.455686832719, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94334131352621, 116.45569465582881, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94347989432841, 116.45569707726756, 0.0, 2008-02-02 17:59:56-0300
1368, 39.943568928768535, 116.4556985673837, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94397349530399, 116.45589936053528, 0.0, 2008-02-02 17:59:56-0300
1368, 39.944136290493674, 116.45590122318048, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94424953932128, 116.45590289956114, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94431100661258, 116.45590289956114, 0.0, 2008-02-02 17:59:56-0300
1368, 39.945125168825506, 116.45590103691595, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94532577571256, 116.45590215450306, 0.0, 2008-02-02 17:59:56-0300
1368, 39.945525078747984, 116.45590327209018, 0.0, 2008-02-02 17:59:56-0300
1368, 39.9457204702285, 116.4559043896773, 0.0, 2008-02-02 17:59:56-0300
1368, 39.945730528512534, 116.4561182213452, 0.0, 2008-02-02 17:59:56-0300
1368, 39.945760517100105, 116.45640804893691, 0.0, 2008-02-02 18:24:41-0300
1368, 39.94580708322988, 116.4570277509919, 0.0, 2008-02-02 18:24:41-0300
1368, 39.94589928416683, 116.45833570044493, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94589984296039, 116.45835786592271, 0.0, 2008-02-02 18:24:40-0300
1368, 39.945911205096046, 116.4584895549377, 0.0, 2008-02-02 18:24:40-0300
1368, 39.945960192664565, 116.45905747545639, 0.0, 2008-02-02 18:24:40-0300
1368, 39.946107341634644, 116.45997017159992, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94634128987062, 116.46011191889893, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94653537749951, 116.46111402201163, 0.0, 2008-02-02 18:24:40-0300
1368, 39.946647695004515, 116.4613557933574, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94674082726406, 116.46156440961877, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94689393669875, 116.46191868473407, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94699042171963, 116.4625123097564, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94727708281451, 116.46249722233036, 0.0, 2008-02-02 18:24:40-0300
1368, 39.947310424163426, 116.46249778112391, 0.0, 2008-02-02 18:24:40-0300
1368, 39.947532637734696, 116.46248679151729, 0.0, 2008-02-02 18:24:40-0300
1368, 39.949895030630266, 116.46224725534574, 0.0, 2008-02-02 18:24:40-0300
1368, 39.95000548549009, 116.46224762787479, 0.0, 2008-02-02 18:24:40-0300
1368, 39.950116685407984, 116.4622478141393, 0.0, 2008-02-02 18:24:40-0300
1368, 39.950224718829055, 116.46224818666835, 0.0, 2008-02-02 18:24:40-0300
1368, 39.95158128332156, 116.46214201589247, 0.0, 2008-02-02 18:29:43-0300
1368, 39.952572583092135, 116.46206788261387, 0.0, 2008-02-02 18:29:43-0300
1368, 39.95392467723619, 116.46202317912929, 0.0, 2008-02-02 18:29:42-0300
1368, 39.95406456189002, 116.46201032687746, 0.0, 2008-02-02 18:29:42-0300
1368, 39.954919516032625, 116.4618730499269, 0.0, 2008-02-02 18:34:45-0300
1368, 39.9571472396809, 116.46169479478213, 0.0, 2008-02-02 18:34:45-0300
1368, 39.95733778828392, 116.46165009129756, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95749480927351, 116.46157167393501, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95765406543733, 116.46139956551939, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95856843796153, 116.45984332546242, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95860513207179, 116.45978074058401, 0.0, 2008-02-02 18:34:44-0300
1368, 39.955488554138434, 116.45632273978717, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95541199942109, 116.45624152845684, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95414074407832, 116.45483243736996, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95324667438671, 116.45383350075409, 0.0, 2008-02-02 18:34:44-0300
1368, 39.953181109275995, 116.45376029879809, 0.0, 2008-02-02 18:34:44-0300
1368, 39.953671543754744, 116.45298823236648, 0.0, 2008-02-02 18:34:44-0300
1368, 39.954098089503454, 116.45231693503969, 0.0, 2008-02-02 18:34:44-0300
1368, 39.954222327937686, 116.45212135729464, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95434395866865, 116.45193006363355, 0.0, 2008-02-02 18:34:44-0300
1368, 39.954845569018545, 116.45114048833715, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95504896987339, 116.45082365239017, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95510838825498, 116.45073107892419, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95529781927089, 116.4501622270829, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95542783190521, 116.44996404163459, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95555598189434, 116.44976846388955, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95589628717072, 116.44924953093937, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95617587021386, 116.44881814231317, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95662681661457, 116.44810381788247, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95699841433015, 116.44754539685425, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95737485492322, 116.44696853563865, 0.0, 2008-02-02 18:34:44-0300
1368, 39.957437998595196, 116.44687223688227, 0.0, 2008-02-02 18:34:44-0300
1368, 39.957492574099284, 116.44680052504242, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95876997617118, 116.44487808894094, 0.0, 2008-02-02 18:34:44-0300
1368, 39.960574879361126, 116.44210908060019, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96238574301569, 116.43933075903351, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96325392193915, 116.437998595193, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96374808170828, 116.4372442238907, 0.0, 2008-02-02 18:34:44-0300
1368, 39.964143707546825, 116.43664035431982, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96464569042576, 116.4358740620883, 0.0, 2008-02-02 18:34:44-0300
1368, 39.965340270817435, 116.43481756973604, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96566139084834, 116.43432937043151, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96590837760065, 116.433953488632, 0.0, 2008-02-02 18:34:44-0300
1368, 39.966531059887956, 116.43298211916496, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96671844199415, 116.43269117398614, 0.0, 2008-02-02 18:34:44-0300
1368, 39.967326409384455, 116.43174718540342, 0.0, 2008-02-02 18:34:44-0300
1368, 39.967504105735664, 116.43140278230763, 0.0, 2008-02-02 18:34:44-0300
1368, 39.967697448306474, 116.43104589948906, 0.0, 2008-02-02 18:34:44-0300
1368, 39.967997147917686, 116.4302363938891, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96813125837143, 116.42959117359499, 0.0, 2008-02-02 18:34:44-0300
1368, 39.968222714250295, 116.42899847989526, 0.0, 2008-02-02 18:34:44-0300
1368, 39.968259780889596, 116.42841491315696, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96824599731519, 116.42768904032609, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96819961744993, 116.42595286874368, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96817409921081, 116.42499025370904, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96810313242904, 116.42232853373129, 0.0, 2008-02-02 18:34:44-0300
1368, 39.9680627130284, 116.41999203160387, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96791258382602, 116.41518342677914, 0.0, 2008-02-02 18:34:44-0300
1368, 39.967733211094135, 116.40876922179987, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96772147642944, 116.40815436262237, 0.0, 2008-02-02 18:34:44-0300
1368, 39.967713653319635, 116.4075709821486, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96762406008595, 116.40435363511041, 0.0, 2008-02-02 18:34:44-0300
1368, 39.967613256743846, 116.40390436509038, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96754880922024, 116.40142071399288, 0.0, 2008-02-02 18:34:44-0300
1368, 39.967541544904, 116.40114224853684, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96747020559319, 116.39839838590618, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96746703909636, 116.3978354945295, 0.0, 2008-02-02 18:34:44-0300
1368, 39.967594816556456, 116.39679110937098, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96759258138223, 116.39668177209828, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96758010165945, 116.39607920637904, 0.0, 2008-02-02 18:34:44-0300
1368, 39.96757153349157, 116.39572716643796, 0.0, 2008-02-02 18:55:27-0300
1368, 39.96753316300064, 116.39491151410888, 0.0, 2008-02-02 18:55:27-0300
1368, 39.96750950740672, 116.39442424612696, 0.0, 2008-02-02 18:55:26-0300
1368, 39.967435932921674, 116.3927636979393, 0.0, 2008-02-02 18:55:26-0300
1368, 39.96742308066986, 116.39230455589976, 0.0, 2008-02-02 18:55:26-0300
1368, 39.9673981212243, 116.39128177742545, 0.0, 2008-02-02 18:55:26-0300
1368, 39.96744207965081, 116.39104484895716, 0.0, 2008-02-02 18:55:26-0300
1368, 39.96767938064812, 116.3903083590487, 0.0, 2008-02-02 18:55:26-0300
1368, 39.967803246553316, 116.39014276989124, 0.0, 2008-02-02 18:55:26-0300
1368, 39.96781907903744, 116.38990341998421, 0.0, 2008-02-02 18:55:26-0300
1368, 39.967792629475724, 116.38893093293005, 0.0, 2008-02-02 18:55:26-0300
1368, 39.96798988360144, 116.38866662357748, 0.0, 2008-02-02 18:55:26-0300
1368, 39.96850974787421, 116.38863663498991, 0.0, 2008-02-02 18:55:26-0300
1368, 39.96866825897995, 116.38853195433018, 0.0, 2008-02-02 18:55:26-0300
1368, 39.97035358034864, 116.38845670346447, 0.0, 2008-02-02 18:55:26-0300
1368, 39.97035302155509, 116.38830731932016, 0.0, 2008-02-02 18:55:26-0300
1368, 39.97163414891737, 116.38824659708693, 0.0, 2008-02-02 18:55:26-0300
1368, 39.97396282793498, 116.38816799345987, 0.0, 2008-02-02 18:55:26-0300
1368, 39.97457861843508, 116.3881380048723, 0.0, 2008-02-02 19:05:31-0300
1368, 39.97484646681353, 116.3881242212979, 0.0, 2008-02-02 19:05:31-0300
1368, 39.97517485116068, 116.388125338885, 0.0, 2008-02-02 19:05:30-0300
1368, 39.975273198826756, 116.38816668960824, 0.0, 2008-02-02 19:05:30-0300
1368, 39.97533168588575, 116.38818941387957, 0.0, 2008-02-02 19:05:30-0300
1368, 39.975438229190665, 116.38823188218993, 0.0, 2008-02-02 19:05:30-0300
1368, 39.97555911486356, 116.38828254613912, 0.0, 2008-02-02 19:05:30-0300
1368, 39.975554271986056, 116.38773679109819, 0.0, 2008-02-02 19:05:30-0300
1368, 39.975552595605386, 116.38756132992121, 0.0, 2008-02-02 19:05:30-0300
1368, 39.975550732960194, 116.38748868675877, 0.0, 2008-02-02 19:05:30-0300
1368, 39.97548256014621, 116.38462580110041, 0.0, 2008-02-02 19:05:30-0300
1368, 39.97548274641073, 116.38200654943302, 0.0, 2008-02-02 19:05:30-0300
1368, 39.97548274641073, 116.38189665336675, 0.0, 2008-02-02 19:05:30-0300
1368, 39.975482187617175, 116.38180557001692, 0.0, 2008-02-02 19:05:30-0300
1368, 39.97548107003006, 116.38168542940211, 0.0, 2008-02-02 19:05:30-0300
1368, 39.97544642482951, 116.37824829023141, 0.0, 2008-02-02 19:05:30-0300
1368, 39.97541736756453, 116.3753790715794, 0.0, 2008-02-02 19:05:30-0300
1368, 39.975412897216074, 116.37492682132707, 0.0, 2008-02-02 19:05:30-0300
1368, 39.97541252468703, 116.37322473615166, 0.0, 2008-02-02 19:10:33-0300
1368, 39.975392221854456, 116.37013442151549, 0.0, 2008-02-02 19:10:32-0300
1368, 39.97537638937033, 116.36771465914804, 0.0, 2008-02-02 19:10:32-0300
1368, 39.975368938789565, 116.36658869013016, 0.0, 2008-02-02 19:10:32-0300
1368, 39.97535701786035, 116.36537219655601, 0.0, 2008-02-02 19:10:32-0300
1368, 39.975431337403464, 116.36520157825652, 0.0, 2008-02-02 19:10:32-0300
1368, 39.975428543435676, 116.36454127053636, 0.0, 2008-02-02 19:10:32-0300
1368, 39.97542798464212, 116.36433041910075, 0.0, 2008-02-02 19:10:32-0300
1368, 39.975688196175284, 116.36395062574634, 0.0, 2008-02-02 19:10:32-0300
1368, 39.97578095590578, 116.36381446638289, 0.0, 2008-02-02 19:10:32-0300
1368, 39.97896272642082, 116.3636339760639, 0.0, 2008-02-02 19:10:32-0300
1368, 39.9804722140835, 116.3635628230176, 0.0, 2008-02-02 19:10:32-0300
1368, 39.980568326575344, 116.36355723508203, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98061303005993, 116.36345031924807, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98050499663886, 116.35975501745392, 0.0, 2008-02-02 19:10:32-0300
1368, 39.980453028838035, 116.35948418884317, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98043440238612, 116.3588365471103, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98034369156533, 116.35568849047323, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98031016395189, 116.35451949435144, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98028688088701, 116.35361145482089, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98022988394417, 116.35211724084878, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98013302639424, 116.34959503299582, 0.0, 2008-02-02 19:10:32-0300
1368, 39.980114213677815, 116.3487456667888, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98008888170322, 116.3479152995627, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98017288700132, 116.34791064294973, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98045135245736, 116.34789555552368, 0.0, 2008-02-02 19:10:32-0300
1368, 39.980758316384815, 116.3477171141144, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98139534104009, 116.34767390074597, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98321272395282, 116.34752339901455, 0.0, 2008-02-02 19:10:32-0300
1368, 39.983966908990595, 116.34748856754948, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98528379914054, 116.34745522620057, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98572543231529, 116.34744051130356, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98697359085769, 116.3473812791865, 0.0, 2008-02-02 19:10:32-0300
1368, 39.987752176547474, 116.34734309496007, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98924005752593, 116.3472700792686, 0.0, 2008-02-02 19:10:32-0300
1368, 39.98957067704731, 116.34725387425543, 0.0, 2008-02-02 19:10:32-0300
1368, 39.9906528739032, 116.3471832800027, 0.0, 2008-02-02 19:10:32-0300
1368, 39.991841614064015, 116.3471169698339, 0.0, 2008-02-02 19:10:32-0300
1368, 39.99194219690432, 116.3471121269564, 0.0, 2008-02-02 19:10:32-0300
1368, 39.99203402531223, 116.34710765660795, 0.0, 2008-02-02 19:10:32-0300
1368, 39.992104247035925, 116.34710449011112, 0.0, 2008-02-02 19:10:32-0300
1368, 39.99579414715903, 116.34691282392099, 0.0, 2008-02-02 19:10:32-0300
1368, 39.99664593480481, 116.34686048359112, 0.0, 2008-02-02 19:10:32-0300
1368, 39.99822042878465, 116.34676399857024, 0.0, 2008-02-02 19:10:32-0300
1368, 39.999477341759444, 116.34670159995633, 0.0, 2008-02-02 19:10:32-0300
1368, 39.99957196413514, 116.34669359058202, 0.0, 2008-02-02 19:10:32-0300
1368, 39.999697133891964, 116.34668278723991, 0.0, 2008-02-02 19:10:32-0300
1368, 39.99978598206757, 116.34667515039463, 0.0, 2008-02-02 19:10:32-0300
1368, 40.0062759967061, 116.34638662665456, 0.0, 2008-02-02 19:10:32-0300
1368, 40.00635143383633, 116.34638439148034, 0.0, 2008-02-02 19:10:32-0300
1368, 40.006468407954316, 116.34639444976436, 0.0, 2008-02-02 19:10:32-0300
1368, 40.0065697358527, 116.34640245913869, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01124907310119, 116.34619160770308, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01155082162211, 116.34617745159963, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01218039569662, 116.34614764927657, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01317970484152, 116.34610052435325, 0.0, 2008-02-02 19:10:32-0300
1368, 40.013935566259974, 116.3460649478301, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01399479837704, 116.34591519115676, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01383367956803, 116.33953097476507, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01378934861249, 116.3392921836516, 0.0, 2008-02-02 19:10:32-0300
1368, 40.013588182931876, 116.33124406631092, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01358445764149, 116.33112318063803, 0.0, 2008-02-02 19:10:32-0300
1368, 40.013510696891935, 116.32880549122703, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01344941586515, 116.32809861737711, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01328345417865, 116.32733474658433, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01291856198576, 116.32619741543078, 0.0, 2008-02-02 19:10:32-0300
1368, 40.013362430334745, 116.32566656155139, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01420043440611, 116.32479447107303, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01492388579824, 116.32405798116456, 0.0, 2008-02-02 19:10:32-0300
1368, 40.0153372067661, 116.32367613890044, 0.0, 2008-02-02 19:10:32-0300
1368, 40.015857071038866, 116.32327324874565, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01653917170776, 116.322793617609, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01736190208857, 116.32228753691064, 0.0, 2008-02-02 19:10:32-0300
1368, 40.018228032102314, 116.32178499523815, 0.0, 2008-02-02 19:10:32-0300
1368, 40.018762052478536, 116.32145251307158, 0.0, 2008-02-02 19:10:32-0300
1368, 40.01948829783846, 116.32100547822577, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02021323934674, 116.32054503233459, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02269279262482, 116.3190208297749, 0.0, 2008-02-02 19:10:32-0300
1368, 40.023710355692586, 116.3184108134749, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02432018572808, 116.31808261539227, 0.0, 2008-02-02 19:10:32-0300
1368, 40.024791434961365, 116.31787437165993, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02603232918752, 116.31734407657409, 0.0, 2008-02-02 19:10:32-0300
1368, 40.027213991296605, 116.31713322513848, 0.0, 2008-02-02 19:10:32-0300
1368, 40.027521514017614, 116.31712391191253, 0.0, 2008-02-02 19:10:32-0300
