taxi_id, latitude, longitude, ele, date_time, speed
1368, 40.02791509094644, 116.31717066430681, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02818685087979, 116.31731073522518, 0.0, 2008-02-02 19:10:32-0300
1368, 40.0284299260772, 116.31753499770615, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02863016043522, 116.31786189193716, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02889949892982, 116.31837654080338, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02900827740896, 116.31849854406339, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02909861570072, 116.3185514431868, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02931337869123, 116.31860825386512, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02960637277975, 116.31861235168455, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02980865604748, 116.31856727567093, 0.0, 2008-02-02 19:10:32-0300
1368, 40.02992544390094, 116.31854138490277, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03172289651013, 116.31806622411459, 0.0, 2008-02-02 19:10:32-0300
1368, 40.0330097980725, 116.31761397386225, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03332346752264, 116.31752233171885, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03370307461254, 116.31745304131775, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03397353069425, 116.3174096416848, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03418754862668, 116.31740722024605, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03456007766486, 116.31740740651058, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03466866987948, 116.31740107351693, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03760885531326, 116.31721499526236, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03820806827116, 116.31717736982951, 0.0, 2008-02-02 19:10:32-0300
1368, 40.039029681064854, 116.31711702012532, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03915708599591, 116.31704027914346, 0.0, 2008-02-02 19:10:32-0300
1368, 40.04193782900135, 116.31689033620559, 0.0, 2008-02-02 19:10:32-0300
1368, 40.042410382086274, 116.3165889602137, 0.0, 2008-02-02 19:10:32-0300
1368, 40.04467554490288, 116.31481646705008, 0.0, 2008-02-02 19:10:32-0300
1368, 40.044021942705406, 116.31332784101355, 0.0, 2008-02-02 19:10:32-0300
1368, 40.04225671385802, 116.30950643813998, 0.0, 2008-02-02 19:10:32-0300
1368, 40.04205778335164, 116.30893218462762, 0.0, 2008-02-02 19:10:32-0300
1368, 40.04190672282666, 116.30809585693693, 0.0, 2008-02-02 19:10:32-0300
1368, 40.04102457406427, 116.30891150926601, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03987737089121, 116.30999556876709, 0.0, 2008-02-02 19:10:32-0300
1368, 40.04013478845659, 116.31058304706029, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03964826553274, 116.3109969268217, 0.0, 2008-02-02 19:10:32-0300
1368, 40.04030112267213, 116.31229519051973, 0.0, 2008-02-02 19:10:32-0300
1368, 40.042410382086274, 116.3165889602137, 0.0, 2008-02-02 19:10:32-0300
1368, 40.04193782900135, 116.31689033620559, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03915708599591, 116.31704027914346, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03902316180668, 116.31701476090434, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03760326737769, 116.31705816053729, 0.0, 2008-02-02 19:10:32-0300
1368, 40.036798232126195, 116.31711478495109, 0.0, 2008-02-02 19:10:32-0300
1368, 40.035030395575546, 116.31720065289439, 0.0, 2008-02-02 19:10:32-0300
1368, 40.034735538841836, 116.31720903479776, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03491472530919, 116.3166932683444, 0.0, 2008-02-02 19:10:32-0300
1368, 40.035189651739366, 116.31594150474537, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03525298167585, 116.31576771994906, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03555119117091, 116.31497777212361, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03597196271953, 116.31376053349139, 0.0, 2008-02-02 19:10:32-0300
1368, 40.036079251082526, 116.31320714160518, 0.0, 2008-02-02 19:10:32-0300
1368, 40.036374107816236, 116.31087809005852, 0.0, 2008-02-02 19:10:32-0300
1368, 40.03638453862931, 116.31041112490917, 0.0, 2008-02-02 19:10:32-0300
1368, 40.036348030783564, 116.30995254166318, 0.0, 2008-02-02 20:24:52-0300
1368, 40.036237948452786, 116.30941535479013, 0.0, 2008-02-02 20:24:51-0300
1368, 40.03609228959886, 116.30883663092933, 0.0, 2008-02-02 20:24:51-0300
1368, 40.03555715163552, 116.30683112085234, 0.0, 2008-02-02 20:24:51-0300
1368, 40.03522224803021, 116.30527599838248, 0.0, 2008-02-02 20:24:51-0300
1368, 40.035079941937624, 116.30467045243093, 0.0, 2008-02-02 20:24:51-0300
1368, 40.03503523845304, 116.30449797148626, 0.0, 2008-02-02 20:24:51-0300
1368, 40.03492087203833, 116.30454863543545, 0.0, 2008-02-02 20:24:51-0300
1368, 40.03446023988263, 116.30473992909654, 0.0, 2008-02-02 20:24:51-0300
1368, 40.03305152132477, 116.30520912942012, 0.0, 2008-02-02 20:24:51-0300
1368, 40.03171823989715, 116.30566193846603, 0.0, 2008-02-02 20:24:51-0300
1368, 40.0310590497641, 116.30587986795335, 0.0, 2008-02-02 20:24:51-0300
1368, 40.02973582662052, 116.3063164719861, 0.0, 2008-02-02 20:24:51-0300
1368, 40.02951044655242, 116.30639433055508, 0.0, 2008-02-02 20:24:51-0300
1368, 40.02813935342743, 116.30689016670487, 0.0, 2008-02-02 20:24:51-0300
1368, 40.027843751635636, 116.3069888869, 0.0, 2008-02-02 20:24:51-0300
1368, 40.02776328536339, 116.30701496393267, 0.0, 2008-02-02 20:24:51-0300
1368, 40.02751629861108, 116.30711722315365, 0.0, 2008-02-02 20:24:51-0300
1368, 40.02715867073444, 116.30720569880022, 0.0, 2008-02-02 20:24:51-0300
1368, 40.02664849221666, 116.30726008803978, 0.0, 2008-02-02 20:24:51-0300
1368, 40.02497453298363, 116.30743871571359, 0.0, 2008-02-02 20:24:51-0300
1368, 40.02488922383389, 116.30744821520406, 0.0, 2008-02-02 20:24:51-0300
1368, 40.021551549916374, 116.30782744976493, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01940783156621, 116.30807108375589, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01870077145176, 116.30817613694465, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01845378469945, 116.30825995597824, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01817476044986, 116.30844845567155, 0.0, 2008-02-02 20:24:51-0300
1368, 40.017705746390796, 116.30886736457498, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01763608346066, 116.30895509516347, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01704078205766, 116.3096550772262, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01672282852358, 116.3100220183288, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01665502823863, 116.31010043569134, 0.0, 2008-02-02 20:24:51-0300
1368, 40.016081519784365, 116.31064637699679, 0.0, 2008-02-02 20:24:51-0300
1368, 40.015696511023414, 116.31096824208576, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01529511098478, 116.3112545306516, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01482572439669, 116.31153541754638, 0.0, 2008-02-02 20:24:51-0300
1368, 40.014293939194694, 116.31174105357545, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01370273561111, 116.31190105479735, 0.0, 2008-02-02 20:24:51-0300
1368, 40.012225844239275, 116.31208340776153, 0.0, 2008-02-02 20:24:51-0300
1368, 40.011444837110744, 116.31217411858232, 0.0, 2008-02-02 20:24:51-0300
1368, 40.01135561640611, 116.31218417686635, 0.0, 2008-02-02 20:24:51-0300
1368, 40.0083019958802, 116.31255968613684, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00599548234035, 116.31287186547083, 0.0, 2008-02-02 20:24:51-0300
1368, 40.005705841013175, 116.31285305275439, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00544283551223, 116.31274371548169, 0.0, 2008-02-02 20:24:51-0300
1368, 40.005246885238144, 116.31256005866587, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00512339186199, 116.31232853186864, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00503472995091, 116.31207837861952, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00492818664599, 116.31086635539381, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00484455387692, 116.31043850579348, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00464934866092, 116.31001587159967, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00441893945081, 116.30964688158735, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00418536374387, 116.30938406235093, 0.0, 2008-02-02 20:24:51-0300
1368, 40.003988668411715, 116.30920562094164, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00362358995431, 116.30900538658362, 0.0, 2008-02-02 20:24:51-0300
1368, 40.003263168109875, 116.30891430323379, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00271499163021, 116.30889791195611, 0.0, 2008-02-02 20:24:51-0300
1368, 40.00107511880417, 116.30891542082091, 0.0, 2008-02-02 20:24:51-0300
1368, 40.000838376600406, 116.30901898389352, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99964032321365, 116.30900464152555, 0.0, 2008-02-02 20:24:51-0300
1368, 39.998595938055125, 116.30899365191893, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9984746798532, 116.30898806398335, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99787006522425, 116.30895975177646, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99728072428586, 116.30897893702192, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99697152518417, 116.30900333767391, 0.0, 2008-02-02 20:24:51-0300
1368, 39.994210339953234, 116.30927882289765, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99287333323523, 116.30939710086727, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99262299372158, 116.30951575136592, 0.0, 2008-02-02 20:24:51-0300
1368, 39.991651810519066, 116.30960739350931, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99090787002984, 116.30967742896848, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99082591364144, 116.30968618340088, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99078959206022, 116.30969084001387, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99073427149805, 116.30969773180107, 0.0, 2008-02-02 20:24:51-0300
1368, 39.99064002165139, 116.30970741755607, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98943209624511, 116.30978434480245, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98881388430627, 116.30982234276433, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98848941151402, 116.30984078295172, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98628199069832, 116.3100268612063, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98548533735019, 116.3100795740652, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98502936180746, 116.3101009944849, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9845085662121, 116.31012483634333, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98442530597207, 116.31012874789823, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98393207752553, 116.31019338168636, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98295716903263, 116.3103265608175, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98213536997442, 116.31039361604438, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98148027766079, 116.31045098551625, 0.0, 2008-02-02 20:24:51-0300
1368, 39.981307796716116, 116.31046085753577, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9812304969407, 116.3104670042649, 0.0, 2008-02-02 20:24:51-0300
1368, 39.98047277287706, 116.3105206484464, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9795421953397, 116.31059645810566, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97947215988052, 116.31060130098317, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97867196750653, 116.31067692437792, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97847173314851, 116.31066612103581, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97775312463387, 116.31062253513834, 0.0, 2008-02-02 20:24:51-0300
1368, 39.977532214914234, 116.31058528223451, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97740518251222, 116.31059254655077, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9771356577531, 116.3106553176937, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9767862255153, 116.31075739065015, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97647944785236, 116.31084288606442, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97597839629602, 116.3109930152668, 0.0, 2008-02-02 20:24:51-0300
1368, 39.974847770665164, 116.31132344852365, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97481126281942, 116.31133518318836, 0.0, 2008-02-02 20:24:51-0300
1368, 39.974742158682844, 116.31135697613709, 0.0, 2008-02-02 20:24:51-0300
1368, 39.974678642481834, 116.31137727896967, 0.0, 2008-02-02 20:24:51-0300
1368, 39.974608234493616, 116.31139963071196, 0.0, 2008-02-02 20:24:51-0300
1368, 39.974570795325285, 116.31141155164119, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97264537899149, 116.31222999793805, 0.0, 2008-02-02 20:24:51-0300
1368, 39.972303024805406, 116.31237453920487, 0.0, 2008-02-02 20:24:51-0300
1368, 39.97211340752497, 116.31245202524481, 0.0, 2008-02-02 20:24:51-0300
1368, 39.971210397136446, 116.31284895493498, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96979013017841, 116.31343289420231, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96890164842237, 116.31377301321416, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96843952615051, 116.3139499645073, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9675210558069, 116.3143014456548, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96735975073337, 116.31436421679774, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96582213712831, 116.31496361602017, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9655673272662, 116.3150576796023, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96543060910919, 116.31510797102246, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96539149356018, 116.31512473482917, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96476322333731, 116.3153923969431, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96420219460582, 116.31562336494677, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96341280557393, 116.31591617277077, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96315240777624, 116.31598490437831, 0.0, 2008-02-02 20:24:51-0300
1368, 39.962477198894554, 116.31615179738742, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96194131587315, 116.3162540566084, 0.0, 2008-02-02 20:24:51-0300
1368, 39.96130857530181, 116.31637494228129, 0.0, 2008-02-02 20:24:51-0300
1368, 39.959098919311884, 116.31666216216972, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95675422154563, 116.31696670465843, 0.0, 2008-02-02 20:24:51-0300
1368, 39.955482221144784, 116.31712409817705, 0.0, 2008-02-02 20:24:51-0300
1368, 39.955459869402496, 116.31728912854096, 0.0, 2008-02-02 20:24:51-0300
1368, 39.955468437570374, 116.31744428688536, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95571225782586, 116.32132864716638, 0.0, 2008-02-02 20:24:51-0300
1368, 39.955745599174776, 116.32185689334251, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95595235279096, 116.32533854973327, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95607528737356, 116.32730699317098, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9561684196331, 116.32902044048205, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95617847791713, 116.32920316597529, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95644315979875, 116.33402518184539, 0.0, 2008-02-02 20:24:51-0300
1368, 39.956483206670356, 116.33463389429377, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95650015674159, 116.33495613191178, 0.0, 2008-02-02 20:24:51-0300
1368, 39.956583044452586, 116.3365732804665, 0.0, 2008-02-02 20:24:51-0300
1368, 39.956772847997534, 116.340027928502, 0.0, 2008-02-02 20:24:51-0300
1368, 39.955945833532795, 116.34031831488724, 0.0, 2008-02-02 20:24:51-0300
1368, 39.954811482611554, 116.34069140271897, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95305556699013, 116.34118686633975, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95299652113758, 116.34120512026261, 0.0, 2008-02-02 20:24:51-0300
1368, 39.952512047123435, 116.34135599452308, 0.0, 2008-02-02 20:24:51-0300
1368, 39.952379426785846, 116.34139287489786, 0.0, 2008-02-02 20:24:51-0300
1368, 39.952100030007216, 116.34147706646048, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95192587268187, 116.34153741616467, 0.0, 2008-02-02 20:24:51-0300
1368, 39.95118603001206, 116.34173522908394, 0.0, 2008-02-02 20:24:51-0300
1368, 39.948810412335625, 116.34238436093295, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94856528822851, 116.34245290627598, 0.0, 2008-02-02 20:24:51-0300
1368, 39.944136476758196, 116.34369082026983, 0.0, 2008-02-02 20:24:51-0300
1368, 39.944007022917425, 116.34372695558653, 0.0, 2008-02-02 20:24:51-0300
1368, 39.943791887397886, 116.34372751438009, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94311202190322, 116.34391079866687, 0.0, 2008-02-02 20:24:51-0300
1368, 39.942995234049754, 116.34384895884654, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94286838791225, 116.34378208988417, 0.0, 2008-02-02 20:24:51-0300
1368, 39.942819772872774, 116.34391713166052, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94272291532285, 116.34414418810928, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94258507957872, 116.34446679825633, 0.0, 2008-02-02 20:24:51-0300
1368, 39.942435881698934, 116.3447299900218, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94235485663313, 116.34482032831356, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94219038506278, 116.34500435765842, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94197524954323, 116.34515355553822, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94157794732402, 116.34532883045067, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94150884318744, 116.34534894701873, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94142372030222, 116.34539514061947, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94109775739382, 116.34543425616847, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94100872295369, 116.34545735296884, 0.0, 2008-02-02 20:24:51-0300
1368, 39.94016550347579, 116.34562703994573, 0.0, 2008-02-02 20:24:51-0300
1368, 39.9389359713853, 116.34583621500066, 0.0, 2008-02-02 20:24:51-0300
1368, 39.93891529602368, 116.3456832918305, 0.0, 2008-02-02 20:24:51-0300
1368, 39.938894806926584, 116.34543313858136, 0.0, 2008-02-02 20:24:51-0300
1368, 39.93881899726731, 116.34484547402364, 0.0, 2008-02-02 20:24:51-0300
1368, 39.938761441530914, 116.34429487610522, 0.0, 2008-02-02 20:24:51-0300
1368, 39.93858616661846, 116.34320578746213, 0.0, 2008-02-02 20:24:51-0300
1368, 39.938532336172436, 116.34279097637813, 0.0, 2008-02-02 20:24:51-0300
1368, 39.93845522266154, 116.34247376790212, 0.0, 2008-02-02 21:18:08-0300
1368, 39.938343650214605, 116.3420256154692, 0.0, 2008-02-02 21:18:07-0300
1368, 39.938310122601166, 116.34189075995738, 0.0, 2008-02-02 21:18:07-0300
1368, 39.9379083500335, 116.34078285859785, 0.0, 2008-02-02 21:18:07-0300
1368, 39.937561525498964, 116.33971407278733, 0.0, 2008-02-02 21:18:07-0300
1368, 39.93749372521401, 116.33941809846651, 0.0, 2008-02-02 21:18:07-0300
1368, 39.93728604027523, 116.33863858145412, 0.0, 2008-02-02 21:18:07-0300
1368, 39.93720743664818, 116.33784565339637, 0.0, 2008-02-02 21:18:07-0300
1368, 39.93708096303972, 116.33483394238726, 0.0, 2008-02-02 21:18:07-0300
1368, 39.93689115949477, 116.33053141826089, 0.0, 2008-02-02 21:18:07-0300
1368, 39.93686638631373, 116.32959115496854, 0.0, 2008-02-02 21:18:07-0300
1368, 39.936872905571896, 116.32880288352376, 0.0, 2008-02-02 21:18:07-0300
1368, 39.93689525731419, 116.32782778876636, 0.0, 2008-02-02 21:18:07-0300
1368, 39.936965851566924, 116.32680705920176, 0.0, 2008-02-02 21:18:07-0300
1368, 39.937087668562405, 116.32469556461339, 0.0, 2008-02-02 21:18:07-0300
1368, 39.93725083628112, 116.32365192451294, 0.0, 2008-02-02 21:18:07-0300
1368, 39.937301872759356, 116.32341313339948, 0.0, 2008-02-02 21:18:07-0300
1368, 39.93737637856699, 116.32244884198417, 0.0, 2008-02-02 21:23:20-0300
